type_id,is_buy_order,price,system_id,volume_remain,order_count_history,volume_history,typeName,categoryID,categoryName,groupID,groupName,primaryIndex,subIndex,jita_price,buysell_difference,buysell_percentage,formula
58945,False,59940000.0,30002659,9,20,20,Large Industrial Core I,7,Module,515,Siege Module,,,33290000.0,26650000.0,80.05407029137879,177.89793398084174
58945,False,51920000.0,30002053,5,7,7,Large Industrial Core I,7,Module,515,Siege Module,,,33290000.0,18630000.0,55.96275157705016,78.34785220787023
58945,False,42490000.0,30002510,4,4,4,Large Industrial Core I,7,Module,515,Siege Module,,,33290000.0,9200000.0,27.63592670471613,27.63592670471613
58950,False,137400000.0,30002187,50,27,27,Large Industrial Core II,7,Module,515,Siege Module,,,90710000.0,46690000.0,51.47172307353103,27.794730459706756
58950,False,139800000.0,30002659,11,15,15,Large Industrial Core II,7,Module,515,Siege Module,,,90710000.0,49090000.0,54.11751736302502,73.79661458594322
58950,False,189900000.0,30002053,2,4,4,Large Industrial Core II,7,Module,515,Siege Module,,,90710000.0,99190000.0,109.3484731562121,218.6969463124242
58950,False,189900000.0,30002510,3,5,5,Large Industrial Core II,7,Module,515,Siege Module,,,90710000.0,99190000.0,109.3484731562121,182.2474552603535
58966,False,1947000.0,30002187,272,65,79,Compact Interdiction Nullifier,7,Module,4117,Interdiction Nullifier,,,1174000.0,773000.0,65.84327086882453,19.123597053813008
58966,False,1500000.0,30002659,51,16,16,Compact Interdiction Nullifier,7,Module,4117,Interdiction Nullifier,,,1174000.0,326000.0,27.76831345826235,8.711627751611719
58966,False,2420000.0,30002053,94,7,7,Compact Interdiction Nullifier,7,Module,4117,Interdiction Nullifier,,,1174000.0,1246000.0,106.1328790459966,7.903512269382725
58966,False,1484000.0,30002510,11,2,2,Compact Interdiction Nullifier,7,Module,4117,Interdiction Nullifier,,,1174000.0,310000.0,26.405451448040886,4.80099117237107
58971,False,1499000.0,30002187,1086,27,27,Restrained Interdiction Nullifier,7,Module,4117,Interdiction Nullifier,,,618500.0,880500.0,142.3605497170574,3.5393506835732502
58971,False,3995000.0,30002053,27,2,2,Restrained Interdiction Nullifier,7,Module,4117,Interdiction Nullifier,,,618500.0,3376500.0,545.9175424413905,40.43833647714004
58971,False,1000000.0,30002510,93,6,6,Restrained Interdiction Nullifier,7,Module,4117,Interdiction Nullifier,,,618500.0,381500.0,61.681487469684726,3.979450804495789
58972,False,700400.0,30002187,130,138,165,Interdiction Nullifier II,7,Module,4117,Interdiction Nullifier,,,773200.0,72800.0,9.41541645111226,11.950336264873254
58972,False,1500000.0,30002659,27,37,90,Interdiction Nullifier II,7,Module,4117,Interdiction Nullifier,,,773200.0,726800.0,93.99896533885152,313.32988446283844
58972,False,1125000.0,30002053,24,25,34,Interdiction Nullifier II,7,Module,4117,Interdiction Nullifier,,,773200.0,351800.0,45.49922400413865,64.45723400586309
58972,False,1199000.0,30002510,17,17,21,Interdiction Nullifier II,7,Module,4117,Interdiction Nullifier,,,773200.0,425800.0,55.069839627521986,68.02744895164481
59633,False,79000000.0,30002187,22,1,1,Strong Veilguard Booster,20,Implant,303,Booster,,,22880000.0,56120000.0,245.2797202797203,11.149078194532741
60279,False,272900.0,30002187,394,24,175,Simple Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,70250.0,202650.0,288.46975088967974,128.12742742561917
60279,False,100000.0,30002659,1546,7,30,Simple Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,70250.0,29750.0,42.34875444839858,0.8217740190504252
60279,False,100000.0,30002053,3282,10,76,Simple Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,70250.0,29750.0,42.34875444839858,0.9806536679092908
60279,False,123800.0,30002510,197,5,22,Simple Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,70250.0,53550.0,76.22775800711744,8.512744549018192
60280,False,200000.0,30002187,199,7,47,Simple Asteroid Mining Crystal Type C I,8,Charge,482,Mining Crystal,,,55000.0,145000.0,263.6363636363636,62.265874828688894
60280,False,380000.0,30002659,32,1,2,Simple Asteroid Mining Crystal Type C I,8,Charge,482,Mining Crystal,,,55000.0,325000.0,590.9090909090909,36.93181818181818
60280,False,298900.0,30002053,492,3,8,Simple Asteroid Mining Crystal Type C I,8,Charge,482,Mining Crystal,,,55000.0,243900.0,443.45454545454544,7.210643015521064
60281,False,187700.0,30002187,4357,78,1486,Simple Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,80440.0,107260.0,133.3416210840378,45.477541641239426
60281,False,188000.0,30002659,819,48,1117,Simple Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,80440.0,107560.0,133.71456986573844,182.3677344811109
60281,False,268300.0,30002053,542,31,1047,Simple Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,80440.0,187860.0,233.5405271009448,451.1382506913085
60281,False,441000.0,30002510,314,11,248,Simple Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,80440.0,360560.0,448.2347090999503,354.01977024454675
60283,False,550000.0,30002187,1275,56,638,Simple Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,571000.0,21000.0,3.677758318739054,1.8403214175337383
60283,False,639900.0,30002659,1051,50,796,Simple Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,571000.0,68900.0,12.066549912434326,9.138890323784704
60283,False,698600.0,30002053,666,14,136,Simple Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,571000.0,127600.0,22.34676007005254,4.563302356647366
60283,False,710300.0,30002510,522,8,91,Simple Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,571000.0,139300.0,24.395796847635726,4.252907113285155
60284,False,2181000.0,30002187,116,8,27,Simple Asteroid Mining Crystal Type C II,8,Charge,482,Mining Crystal,,,503100.0,1677900.0,333.51222420989865,77.62784529023503
60284,False,3720000.0,30002659,28,7,15,Simple Asteroid Mining Crystal Type C II,8,Charge,482,Mining Crystal,,,503100.0,3216900.0,639.4156231365533,342.5440838231536
60285,False,62990.0,30002187,3019,30,274,Coherent Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,25000.0,37990.0,151.96,13.791666114607487
60285,False,85980.0,30002659,1433,9,173,Coherent Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,25000.0,60980.0,243.92000000000002,29.447424982554082
60285,False,95100.0,30002053,4150,11,77,Coherent Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,25000.0,70100.0,280.4,5.202602409638553
60285,False,82780.0,30002510,5752,5,37,Coherent Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,25000.0,57780.0,231.12,1.4866898470097358
60286,False,480000.0,30002187,415,7,51,Coherent Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,53060.0,426940.0,804.6362608367886,98.8830103678945
60286,False,471900.0,30002053,348,4,12,Coherent Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,53060.0,418840.0,789.3705239351677,27.219673239143717
60286,False,719300.0,30002510,5,3,8,Coherent Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,53060.0,666240.0,1255.6351300414624,2009.01620806634
60288,False,186200.0,30002187,4241,15,333,Coherent Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,106500.0,79700.0,74.83568075117371,5.876039068649103
60288,False,188500.0,30002659,1081,18,106,Coherent Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,106500.0,82000.0,76.99530516431925,7.549955918055357
60288,False,345000.0,30002053,261,1,4,Coherent Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,106500.0,238500.0,223.943661971831,3.4320867735146514
60288,False,225000.0,30002510,199,7,165,Coherent Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,106500.0,118500.0,111.26760563380283,92.25705994762546
60289,False,1086000.0,30002187,297,12,58,Coherent Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,831900.0,254100.0,30.544536602957084,5.964926339971417
60289,False,2049000.0,30002659,164,9,61,Coherent Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,831900.0,1217100.0,146.30364226469527,54.41781815942934
60289,False,1927000.0,30002053,20,2,4,Coherent Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,831900.0,1095100.0,131.63841807909606,26.32768361581921
60290,False,2299000.0,30002187,16,4,20,Coherent Asteroid Mining Crystal Type C II,8,Charge,482,Mining Crystal,,,112700.0,2186300.0,1939.9290150842949,2424.9112688553687
60291,False,150900.0,30002187,4334,39,139,Variegated Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,50000.0,100900.0,201.79999999999998,6.472127365020765
60291,False,280200.0,30002659,208,5,38,Variegated Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,50000.0,230200.0,460.40000000000003,84.11153846153847
60291,False,213100.0,30002053,3587,3,13,Variegated Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,50000.0,163100.0,326.2,1.1822135489266796
60291,False,226600.0,30002510,6805,1,4,Variegated Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,50000.0,176600.0,353.2,0.2076120499632623
60292,False,1248000.0,30002187,156,7,19,Variegated Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,364300.0,883700.0,242.57480098819656,29.54436678702394
60292,False,798000.0,30002659,86,3,14,Variegated Asteroid Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,364300.0,433700.0,119.05023332418337,19.38027054114613
60294,False,1000000.0,30002187,1,13,141,Variegated Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,58520.0,941480.0,1608.8174982911823,226843.2672590567
60294,False,670000.0,30002659,595,10,76,Variegated Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,58520.0,611480.0,1044.9077238550922,133.4672050638437
60294,False,1200000.0,30002053,252,1,4,Variegated Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,58520.0,1141480.0,1950.5809979494193,30.961603142054273
60294,False,793200.0,30002510,333,1,8,Variegated Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,58520.0,734680.0,1255.434039644566,30.16057752899858
60295,False,2050000.0,30002187,285,18,84,Variegated Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,834600.0,1215400.0,145.6266474958064,42.92153820929031
60295,False,1479000.0,30002053,3,2,8,Variegated Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,834600.0,644400.0,77.21063982746226,205.89503953989936
60297,False,232000.0,30002187,1770,10,135,Complex Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,112600.0,119400.0,106.03907637655416,8.087726164313453
60297,False,155300.0,30002659,746,7,50,Complex Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,112600.0,42700.0,37.92184724689165,2.5416787698989043
60297,False,599800.0,30002053,42,3,9,Complex Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,112600.0,487200.0,432.68206039076375,92.71758436944938
60297,False,680000.0,30002510,56,3,3,Complex Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,112600.0,567400.0,503.90763765541743,26.9950520172545
60299,False,2499000.0,30002187,35,2,27,Complex Asteroid Mining Crystal Type C I,8,Charge,482,Mining Crystal,,,151100.0,2347900.0,1553.8716082064857,1198.7009549021461
60300,False,449800.0,30002187,536,11,140,Complex Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,161600.0,288200.0,178.34158415841583,46.58175705630264
60300,False,455600.0,30002659,447,6,30,Complex Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,161600.0,294000.0,181.93069306930693,12.210113628812545
60300,False,697800.0,30002053,134,1,2,Complex Asteroid Mining Crystal Type A II,8,Charge,482,Mining Crystal,,,161600.0,536200.0,331.8069306930693,4.952342249150289
60301,False,3000000.0,30002187,34,9,47,Complex Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,1999000.0,1001000.0,50.07503751875938,69.22137539357914
60301,False,2684000.0,30002659,73,4,31,Complex Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,1999000.0,685000.0,34.26713356678339,14.551796446168291
60301,False,2700000.0,30002053,1,5,26,Complex Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,1999000.0,701000.0,35.06753376688344,911.7558779389695
60301,False,2700000.0,30002510,6,2,21,Complex Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,1999000.0,701000.0,35.06753376688344,122.73636818409206
60303,False,600000.0,30002659,635,1,2,Abyssal Asteroid Mining Crystal Type A I,8,Charge,482,Mining Crystal,,,32030.0,567970.0,1773.2438339057132,5.585019949309333
60307,False,1882000.0,30002187,214,5,96,Abyssal Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,700000.0,1182000.0,168.85714285714286,75.74899866488651
60307,False,4102000.0,30002659,11,1,8,Abyssal Asteroid Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,700000.0,3402000.0,486.00000000000006,353.4545454545455
60309,False,2661000.0,30002187,105,4,9,Mercoxit Asteroid Mining Crystal Type B I,8,Charge,663,Mercoxit Mining Crystal,,,951400.0,1709600.0,179.69308387639268,15.402264332262229
60309,False,1991000.0,30002510,25,1,4,Mercoxit Asteroid Mining Crystal Type B I,8,Charge,663,Mercoxit Mining Crystal,,,951400.0,1039600.0,109.27054866512509,17.483287786420014
60311,False,4475000.0,30002187,222,1,10,Mercoxit Asteroid Mining Crystal Type B II,8,Charge,663,Mercoxit Mining Crystal,,,924600.0,3550400.0,383.99307808782174,17.29698549945143
60311,False,3499000.0,30002053,52,1,2,Mercoxit Asteroid Mining Crystal Type B II,8,Charge,663,Mercoxit Mining Crystal,,,924600.0,2574400.0,278.43391736967334,10.708996821910514
60459,False,99000.0,30002187,12284,1,1547,Rogue Drone Infestation Data,17,Commodity,4142,Rogue Drone Analysis Data,,,90500.0,8500.0,9.392265193370166,1.1828259731474802
60470,False,15000000.0,30002187,5,3,20,Exigent Sentry Drone Projection Mutaplasmid,17,Commodity,1964,Mutaplasmids,,,3024000.0,11976000.0,396.031746031746,1584.126984126984
60473,False,60000000.0,30002187,1,4,4,Exigent Medium Drone Firepower Mutaplasmid,17,Commodity,1964,Mutaplasmids,,,27940000.0,32060000.0,114.74588403722261,458.98353614889044
60575,False,12730000.0,30002187,67,9,15,Quafe Zero Green Apple,20,Implant,303,Booster,,,10300000.0,2430000.0,23.59223300970874,5.281843211128822
60575,False,11950000.0,30002659,22,2,3,Quafe Zero Green Apple,20,Implant,303,Booster,,,10300000.0,1650000.0,16.019417475728158,2.184466019417476
61133,False,10000.0,30002659,5,1,10,VXN-01N Nullsec Ice Storm Filament,17,Commodity,4041,Jump Filaments,,,1501.0,8499.0,566.2225183211192,1132.4450366422384
61197,False,598000.0,30002187,498,3,56,Ubiquitous Moon Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,232400.0,365600.0,157.31497418244408,17.69003725746359
61197,False,597500.0,30002510,20,2,13,Ubiquitous Moon Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,232400.0,365100.0,157.09982788296043,102.11488812392427
61199,False,1990000.0,30002187,785,11,113,Ubiquitous Moon Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,960000.0,1030000.0,107.29166666666667,15.444532908704883
61199,False,1150000.0,30002659,90,3,32,Ubiquitous Moon Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,960000.0,190000.0,19.791666666666664,7.037037037037036
61199,False,3999000.0,30002053,5,2,4,Ubiquitous Moon Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,960000.0,3039000.0,316.5625,253.25
61199,False,1699000.0,30002510,19,5,56,Ubiquitous Moon Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,960000.0,739000.0,76.97916666666667,226.88596491228074
61201,False,690100.0,30002187,221,1,2,Common Moon Mining Crystal Type B I,8,Charge,482,Mining Crystal,,,100000.0,590100.0,590.1,5.34027149321267
61203,False,2000000.0,30002187,123,2,6,Common Moon Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,520700.0,1479300.0,284.0983291722681,13.858455081574053
61215,False,2397000.0,30002187,42,1,2,Exceptional Moon Mining Crystal Type B II,8,Charge,482,Mining Crystal,,,995900.0,1401100.0,140.68681594537605,6.69937218787505
1190,False,4100000.0,30002659,9,1,1,Small Remote Capacitor Transmitter II,7,Module,67,Remote Capacitor Transmitter,Consumer Price Index,Tech II modules,384400.0,3715600.0,966.5972944849116,107.3996993872124
1192,False,1346000.0,30002659,25,2,2,'Basic' Overdrive Injector System,7,Module,764,Overdrive Injector System,Consumer Price Index,,200700.0,1145300.0,570.6527154957648,45.652217239661184
1804,False,9999000.0,30002659,5,1,2,'Basic' Explosive Shield Amplifier,7,Module,295,Shield Resistance Amplifier,Consumer Price Index,,1084000.0,8915000.0,822.4169741697416,328.96678966789665
1949,False,419900.0,30002659,20,1,1,'Basic' Signal Amplifier,7,Module,210,Signal Amplifier,Consumer Price Index,,36080.0,383820.0,1063.8026607538802,53.19013303769401
2254,False,576600.0,30002659,30,22,30,Temperate Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure,90150.0,486450.0,539.6006655574043,539.6006655574043
2254,False,173000.0,30002053,5,11,28,Temperate Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure,90150.0,82850.0,91.90238491403217,514.6533555185802
2254,False,149000.0,30002510,4,20,47,Temperate Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure,90150.0,58850.0,65.28008874098724,767.0410427066
2287,False,4.5,30002659,474652,3,740302,Complex Organisms,42,Planetary Resources,1035,Planet Organic - Raw Resource,Primary Producer Price Index,Planetary Raw Materials,6.05,1.5499999999999998,25.6198347107438,39.958569385640544
